referrer,views_total,views_unique
Google,3995,996
github.com,597,187
Bing,334,95
cn.bing.com,176,66
DuckDuckGo,119,21
Baidu,76,36
pypi.org,59,11
search.brave.com,52,14
chatgpt.com,45,18
yandex.ru,40,10
