referrer,views_total,views_unique
Google,4037,1037
github.com,802,243
Bing,256,59
cn.bing.com,148,59
chatgpt.com,95,26
pypi.org,66,12
DuckDuckGo,65,20
index.ros.org,42,22
yandex.ru,32,6
link.zhihu.com,28,18
