referrer,views_total,views_unique
Google,4775,784
github.com,1114,188
Bing,457,84
yandex.ru,127,8
cn.bing.com,108,33
link.zhihu.com,68,18
search.brave.com,65,6
index.ros.org,49,10
DuckDuckGo,46,19
linkedin.com,45,20
