referrer,views_total,views_unique
Google,4767,1016
github.com,1265,201
Bing,286,71
cn.bing.com,168,39
Baidu,99,26
jcarpent.github.io,88,6
DuckDuckGo,79,18
chatgpt.com,51,11
yandex.ru,46,6
pypi.org,42,15
