referrer,views_total,views_unique
Google,5247,1306
github.com,1022,212
Bing,397,118
cn.bing.com,309,88
statics.teams.cdn.office.net,92,5
pal-robotics.com,83,21
pypi.org,65,21
DuckDuckGo,64,19
chatgpt.com,63,34
link.zhihu.com,57,14
