referrer,views_total,views_unique
Google,4386,1042
github.com,809,245
Bing,243,56
chatgpt.com,121,32
cn.bing.com,104,47
pypi.org,62,11
index.ros.org,52,22
DuckDuckGo,47,21
yandex.ru,31,5
ecosia.org,29,4
