referrer,views_total,views_unique
Google,3804,885
github.com,644,159
Bing,216,42
chatgpt.com,104,30
cn.bing.com,66,20
DuckDuckGo,55,20
search.brave.com,37,9
index.ros.org,34,12
ecosia.org,34,6
yandex.ru,25,5
