referrer,views_total,views_unique
Google,4549,727
github.com,1271,182
Bing,324,76
linkedin.com,123,54
cn.bing.com,113,30
yandex.ru,86,8
link.zhihu.com,81,19
t.co,73,13
search.brave.com,66,7
DuckDuckGo,48,16
