referrer,views_total,views_unique
Google,3666,996
github.com,700,180
Bing,395,97
cn.bing.com,206,66
DuckDuckGo,89,21
chatgpt.com,70,14
Baidu,60,29
pypi.org,54,11
link.zhihu.com,49,26
gitcode.com,40,8
