referrer,views_total,views_unique
Google,4760,994
github.com,1208,178
Bing,291,66
cn.bing.com,170,44
Baidu,101,29
jcarpent.github.io,93,6
DuckDuckGo,85,21
yandex.ru,68,8
pypi.org,47,17
com.google.android.gm,34,8
