referrer,views_total,views_unique
Google,4551,1045
github.com,931,201
cn.bing.com,310,85
Bing,274,82
DuckDuckGo,135,19
index.ros.org,95,21
Baidu,89,35
chatgpt.com,68,24
pypi.org,43,13
search.brave.com,38,9
