referrer,views_total,views_unique
Google,5443,998
github.com,1540,220
Bing,450,82
cn.bing.com,199,54
chatgpt.com,112,13
yandex.ru,101,6
pypi.org,70,14
com.google.android.gm,50,10
index.ros.org,48,11
Baidu,40,21
