referrer,views_total,views_unique
Google,3395,821
github.com,591,147
Bing,206,40
chatgpt.com,103,29
cn.bing.com,66,20
DuckDuckGo,43,19
search.brave.com,37,9
index.ros.org,31,12
ecosia.org,29,4
yandex.ru,25,5
