referrer,views_total,views_unique
Google,4124,962
github.com,613,189
Bing,352,89
cn.bing.com,135,64
DuckDuckGo,97,24
Baidu,69,31
chatgpt.com,69,18
search.brave.com,53,9
pypi.org,41,14
yandex.ru,41,9
