referrer,views_total,views_unique
Google,3263,882
github.com,690,174
Bing,330,96
cn.bing.com,186,68
DuckDuckGo,78,25
yandex.ru,70,3
leggedrobotics.github.io,55,11
Baidu,48,26
chatgpt.com,41,13
gitcode.com,41,8
