referrer,views_total,views_unique
Google,3451,916
github.com,685,160
Bing,385,94
cn.bing.com,168,60
DuckDuckGo,97,24
chatgpt.com,70,14
pypi.org,53,9
yandex.ru,53,4
leggedrobotics.github.io,47,9
link.zhihu.com,42,25
