referrer,views_total,views_unique
Google,3309,779
github.com,730,159
Bing,252,83
cn.bing.com,186,68
DuckDuckGo,76,23
Baidu,68,23
chatgpt.com,48,27
ecosia.org,45,4
index.ros.org,40,9
pypi.org,35,11
