referrer,views_total,views_unique
Google,2825,662
github.com,580,135
Bing,219,77
cn.bing.com,168,60
Baidu,79,22
chatgpt.com,59,27
DuckDuckGo,47,20
link.zhihu.com,44,15
index.ros.org,44,10
pypi.org,40,8
