referrer,views_total,views_unique
Google,5137,1070
github.com,1340,212
Bing,457,89
cn.bing.com,132,47
yandex.ru,92,6
DuckDuckGo,79,16
Baidu,71,28
com.google.android.gm,49,7
leggedrobotics.github.io,40,9
search.brave.com,25,9
