referrer,views_total,views_unique
Google,6335,787
github.com,1517,240
Bing,636,61
t.co,425,157
cn.bing.com,125,55
yandex.ru,65,7
Baidu,47,21
pypi.org,47,12
leggedrobotics.github.io,37,8
DuckDuckGo,35,12
