referrer,views_total,views_unique
Google,4069,1024
github.com,799,238
Bing,230,57
chatgpt.com,109,29
cn.bing.com,108,50
pypi.org,62,11
DuckDuckGo,48,22
index.ros.org,41,21
yandex.ru,32,6
ecosia.org,25,3
