referrer,views_total,views_unique
Google,3167,887
github.com,599,162
Bing,311,100
cn.bing.com,166,83
yandex.ru,77,5
leggedrobotics.github.io,56,12
Baidu,54,28
DuckDuckGo,53,17
chatgpt.com,44,19
gitcode.com,44,8
