referrer,views_total,views_unique
Google,5166,1067
github.com,1394,219
Bing,667,89
cn.bing.com,207,48
yandex.ru,100,8
Baidu,69,27
DuckDuckGo,68,15
search.brave.com,60,7
com.google.android.gm,51,7
leggedrobotics.github.io,40,11
