referrer,views_total,views_unique
Google,4271,1055
github.com,833,246
Bing,283,61
cn.bing.com,163,65
chatgpt.com,104,29
DuckDuckGo,63,19
pypi.org,63,11
index.ros.org,44,23
Baidu,31,15
yandex.ru,31,5
