referrer,views_total,views_unique
Google,5147,1009
github.com,1441,228
Bing,307,74
cn.bing.com,206,52
Baidu,100,24
jcarpent.github.io,87,6
com.google.android.gm,68,12
chatgpt.com,59,12
DuckDuckGo,55,12
yandex.ru,43,4
