referrer,views_total,views_unique
Google,5795,728
github.com,1282,227
Bing,637,62
t.co,420,157
cn.bing.com,131,52
yandex.ru,64,6
Baidu,51,20
leggedrobotics.github.io,41,10
pypi.org,36,14
statics.teams.cdn.office.net,30,11
