referrer,views_total,views_unique
Google,5123,1002
github.com,1353,222
Bing,229,67
cn.bing.com,202,41
Baidu,94,23
jcarpent.github.io,89,7
DuckDuckGo,77,18
chatgpt.com,51,11
yandex.ru,46,6
pypi.org,43,14
