referrer,views_total,views_unique
Google,4687,745
github.com,1256,180
Bing,387,77
cn.bing.com,114,32
linkedin.com,100,42
yandex.ru,92,8
link.zhihu.com,82,21
search.brave.com,67,6
DuckDuckGo,46,14
com.google.android.gm,20,6
