referrer,views_total,views_unique
Google,6033,790
github.com,1105,191
Bing,353,65
cn.bing.com,106,35
DuckDuckGo,52,16
pypi.org,35,9
Baidu,26,17
oceanhero.today,26,1
Yahoo,25,6
statics.teams.cdn.office.net,25,4
