referrer,views_total,views_unique
Google,5102,1077
github.com,1194,190
Bing,416,90
cn.bing.com,173,55
DuckDuckGo,155,15
leggedrobotics.github.io,69,7
yandex.ru,64,4
Baidu,62,27
link.zhihu.com,52,14
pypi.org,32,9
