referrer,views_total,views_unique
Google,4118,973
github.com,610,189
Bing,345,89
cn.bing.com,177,64
DuckDuckGo,96,25
chatgpt.com,68,17
Baidu,67,32
search.brave.com,45,8
index.ros.org,44,21
yandex.ru,40,8
