referrer,views_total,views_unique
Google,5320,1151
github.com,1367,223
Bing,486,101
cn.bing.com,141,46
DuckDuckGo,123,16
yandex.ru,98,7
com.google.android.gm,64,6
Baidu,54,25
leggedrobotics.github.io,47,9
pypi.org,28,9
