referrer,views_total,views_unique
Google,5695,890
github.com,1138,208
Bing,631,76
cn.bing.com,245,54
search.brave.com,111,5
yandex.ru,92,11
Baidu,74,26
DuckDuckGo,66,20
pypi.org,52,11
link.csdn.net,49,14
