referrer,views_total,views_unique
Google,5329,964
github.com,1257,189
Bing,540,84
cn.bing.com,158,54
yandex.ru,105,5
chatgpt.com,77,7
Baidu,67,22
index.ros.org,64,13
DuckDuckGo,63,10
pypi.org,47,8
