referrer,views_total,views_unique
Google,4280,946
github.com,1001,200
Bing,310,90
cn.bing.com,305,88
DuckDuckGo,136,19
index.ros.org,88,20
Baidu,85,34
chatgpt.com,65,23
pypi.org,39,10
search.brave.com,33,10
