referrer,views_total,views_unique
Google,5983,784
github.com,1512,238
Bing,510,57
t.co,426,157
cn.bing.com,135,57
yandex.ru,64,6
Baidu,48,22
pypi.org,42,11
DuckDuckGo,35,12
statics.teams.cdn.office.net,29,9
