referrer,views_total,views_unique
Google,4576,674
github.com,1132,190
Bing,366,69
linkedin.com,102,49
cn.bing.com,89,25
t.co,68,11
Baidu,52,18
com.linkedin.android,44,19
link.zhihu.com,40,15
com.google.android.gm,31,8
