referrer,views_total,views_unique
Google,3715,1057
github.com,757,197
Bing,322,108
cn.bing.com,232,86
DuckDuckGo,67,14
pypi.org,60,9
link.zhihu.com,57,17
index.ros.org,46,19
Baidu,45,22
chatgpt.com,45,19
