referrer,views_total,views_unique
Google,5589,1129
github.com,1310,198
Bing,388,88
cn.bing.com,201,58
DuckDuckGo,153,15
yandex.ru,60,4
link.zhihu.com,58,13
leggedrobotics.github.io,55,5
Baidu,50,26
pypi.org,44,10
