referrer,views_total,views_unique
Google,4091,885
github.com,757,174
Bing,279,80
cn.bing.com,206,69
search.brave.com,92,13
DuckDuckGo,77,24
pypi.org,52,16
yandex.ru,47,11
ecosia.org,47,3
Baidu,46,23
