referrer,views_total,views_unique
Google,3248,893
github.com,696,169
Bing,355,94
cn.bing.com,181,66
DuckDuckGo,81,26
yandex.ru,69,3
chatgpt.com,65,13
leggedrobotics.github.io,46,8
Baidu,43,23
gitcode.com,38,7
