referrer,views_total,views_unique
Google,3603,965
github.com,596,185
Bing,347,85
cn.bing.com,193,59
DuckDuckGo,94,20
chatgpt.com,65,19
pypi.org,53,10
Baidu,49,27
search.brave.com,46,15
link.zhihu.com,35,24
