referrer,views_total,views_unique
Google,5147,943
github.com,1448,242
Bing,237,67
cn.bing.com,206,55
codesign-team.pages.sberrobots.ru,102,1
DuckDuckGo,66,12
yandex.ru,59,4
pypi.org,58,10
Baidu,54,20
index.ros.org,30,6
