referrer,views_total,views_unique
Google,5334,933
github.com,1236,213
Bing,583,76
cn.bing.com,218,49
yandex.ru,134,9
Baidu,74,26
DuckDuckGo,68,15
com.google.android.gm,58,9
search.brave.com,58,7
pypi.org,45,10
