referrer,views_total,views_unique
Google,5504,1122
github.com,1313,200
Bing,382,88
cn.bing.com,199,57
DuckDuckGo,152,14
yandex.ru,60,4
link.zhihu.com,58,13
leggedrobotics.github.io,57,5
Baidu,54,28
pypi.org,40,9
