time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-19 00:00:00+00:00,171,62,456,164
2025-05-20 00:00:00+00:00,180,124,700,256
2025-05-21 00:00:00+00:00,521,175,970,280
2025-05-22 00:00:00+00:00,310,115,969,258
2025-05-23 00:00:00+00:00,241,178,675,224
2025-05-24 00:00:00+00:00,189,91,462,120
2025-05-25 00:00:00+00:00,103,55,228,87
2025-05-26 00:00:00+00:00,305,116,775,246
2025-05-27 00:00:00+00:00,227,131,747,239
2025-05-28 00:00:00+00:00,370,208,790,255
2025-05-29 00:00:00+00:00,327,210,912,218
2025-05-30 00:00:00+00:00,220,158,747,211
2025-05-31 00:00:00+00:00,50,31,310,89
2025-06-01 00:00:00+00:00,122,48,314,128
2025-06-02 00:00:00+00:00,109,39,175,49
